Series,Date,Values
T633,2000-02,0.0
T633,2000-03,0.0
T633,2000-04,0.0
T633,2000-05,0.0
T633,2000-06,0.0
T633,2000-07,0.0
T633,2000-08,0.0
T633,2000-09,0.0
T633,2000-10,3.0
T633,2000-11,0.0
T633,2000-12,1.0
T633,2001-01,0.0
T633,2001-02,0.0
T633,2001-03,0.0
T633,2001-04,1.0
T633,2001-05,0.0
T633,2001-06,0.0
T633,2001-07,0.0
T633,2001-08,0.0
T633,2001-09,0.0
T633,2001-10,0.0
T633,2001-11,0.0
T633,2001-12,0.0
T633,2002-01,0.0
T633,2002-02,0.0
T633,2002-03,0.0
T634,1998-01,0.0
T634,1998-02,0.0
T634,1998-03,0.0
T634,1998-04,0.0
T634,1998-05,0.0
T634,1998-06,0.0
T634,1998-07,0.0
T634,1998-08,0.0
T634,1998-09,0.0
T634,1998-10,0.0
T634,1998-11,0.0
T634,1998-12,0.0
T634,1999-01,0.0
T634,1999-02,0.0
T634,1999-03,0.0
T634,1999-04,0.0
T634,1999-05,0.0
T634,1999-06,0.0
T634,1999-07,0.0
T634,1999-08,0.0
T634,1999-09,0.0
T634,1999-10,0.0
T634,1999-11,0.0
T634,1999-12,1.0
T634,2000-01,1.0
T634,2000-02,0.0
T634,2000-03,0.0
T634,2000-04,0.0
T634,2000-05,0.0
T634,2000-06,0.0
T634,2000-07,0.0
T634,2000-08,1.0
T634,2000-09,0.0
T634,2000-10,0.0
T634,2000-11,0.0
T634,2000-12,0.0
T634,2001-01,1.0
T634,2001-02,0.0
T634,2001-03,0.0
T634,2001-04,0.0
T634,2001-05,0.0
T634,2001-06,1.0
T634,2001-07,1.0
T634,2001-08,1.0
T634,2001-09,0.0
T634,2001-10,0.0
T634,2001-11,0.0
T634,2001-12,0.0
T634,2002-01,0.0
T634,2002-02,0.0
T634,2002-03,0.0
T635,1998-01,0.0
T635,1998-02,1.0
T635,1998-03,0.0
T635,1998-04,1.0
T635,1998-05,0.0
T635,1998-06,0.0
T635,1998-07,1.0
T635,1998-08,2.0
T635,1998-09,0.0
T635,1998-10,0.0
T635,1998-11,0.0
T635,1998-12,0.0
T635,1999-01,0.0
T635,1999-02,2.0
T635,1999-03,0.0
T635,1999-04,0.0
T635,1999-05,0.0
T635,1999-06,0.0
T635,1999-07,0.0
T635,1999-08,0.0
T635,1999-09,0.0
T635,1999-10,0.0
T635,1999-11,0.0
T635,1999-12,0.0
T635,2000-01,0.0
T635,2000-02,0.0
T635,2000-03,0.0
T635,2000-04,0.0
T635,2000-05,0.0
T635,2000-06,0.0
T635,2000-07,0.0
T635,2000-08,0.0
T635,2000-09,0.0
T635,2000-10,0.0
T635,2000-11,0.0
T635,2000-12,0.0
T635,2001-01,0.0
T635,2001-02,0.0
T635,2001-03,0.0
T635,2001-04,0.0
T635,2001-05,0.0
T635,2001-06,0.0
T635,2001-07,0.0
T635,2001-08,0.0
T635,2001-09,0.0
T635,2001-10,0.0
T635,2001-11,0.0
T635,2001-12,0.0
T635,2002-01,0.0
T635,2002-02,0.0
T635,2002-03,0.0
T636,1998-01,0.0
T636,1998-02,0.0
T636,1998-03,0.0
T636,1998-04,0.0
T636,1998-05,0.0
T636,1998-06,0.0
T636,1998-07,0.0
T636,1998-08,0.0
T636,1998-09,0.0
T636,1998-10,0.0
T636,1998-11,0.0
T636,1998-12,0.0
T636,1999-01,0.0
T636,1999-02,0.0
T636,1999-03,0.0
T636,1999-04,0.0
T636,1999-05,0.0
T636,1999-06,0.0
T636,1999-07,0.0
T636,1999-08,0.0
T636,1999-09,0.0
T636,1999-10,0.0
T636,1999-11,0.0
T636,1999-12,0.0
T636,2000-01,0.0
T636,2000-02,1.0
T636,2000-03,0.0
T636,2000-04,0.0
T636,2000-05,0.0
T636,2000-06,0.0
T636,2000-07,1.0
T636,2000-08,1.0
T636,2000-09,0.0
T636,2000-10,0.0
T636,2000-11,1.0
T636,2000-12,0.0
T636,2001-01,0.0
T636,2001-02,0.0
T636,2001-03,0.0
T636,2001-04,0.0
T636,2001-05,1.0
T636,2001-06,0.0
T636,2001-07,0.0
T636,2001-08,0.0
T636,2001-09,0.0
T636,2001-10,0.0
T636,2001-11,0.0
T636,2001-12,1.0
T636,2002-01,1.0
T636,2002-02,0.0
T636,2002-03,0.0
T637,1998-01,0.0
T637,1998-02,0.0
T637,1998-03,0.0
T637,1998-04,0.0
T637,1998-05,0.0
T637,1998-06,1.0
T637,1998-07,0.0
T637,1998-08,0.0
T637,1998-09,3.0
T637,1998-10,0.0
T637,1998-11,2.0
T637,1998-12,0.0
T637,1999-01,0.0
T637,1999-02,1.0
T637,1999-03,0.0
T637,1999-04,0.0
T637,1999-05,0.0
T637,1999-06,0.0
T637,1999-07,0.0
T637,1999-08,0.0
T637,1999-09,0.0
T637,1999-10,0.0
T637,1999-11,0.0
T637,1999-12,0.0
T637,2000-01,0.0
T637,2000-02,0.0
T637,2000-03,0.0
T637,2000-04,0.0
T637,2000-05,0.0
T637,2000-06,0.0
T637,2000-07,0.0
T637,2000-08,0.0
T637,2000-09,0.0
T637,2000-10,0.0
T637,2000-11,0.0
T637,2000-12,0.0
T637,2001-01,0.0
T637,2001-02,0.0
T637,2001-03,0.0
T637,2001-04,0.0
T637,2001-05,0.0
T637,2001-06,0.0
T637,2001-07,0.0
T637,2001-08,0.0
T637,2001-09,0.0
T637,2001-10,0.0
T637,2001-11,0.0
T637,2001-12,0.0
T637,2002-01,0.0
T637,2002-02,0.0
T637,2002-03,0.0
T638,1998-01,0.0
T638,1998-02,0.0
T638,1998-03,0.0
T638,1998-04,0.0
T638,1998-05,0.0
T638,1998-06,1.0
T638,1998-07,0.0
T638,1998-08,0.0
T638,1998-09,0.0
T638,1998-10,0.0
T638,1998-11,0.0
T638,1998-12,0.0
T638,1999-01,0.0
T638,1999-02,0.0
T638,1999-03,0.0
T638,1999-04,0.0
T638,1999-05,0.0
T638,1999-06,0.0
T638,1999-07,0.0
T638,1999-08,0.0
T638,1999-09,2.0
T638,1999-10,0.0
T638,1999-11,0.0
T638,1999-12,0.0
T638,2000-01,0.0
T638,2000-02,0.0
T638,2000-03,0.0
T638,2000-04,0.0
T638,2000-05,1.0
T638,2000-06,0.0
T638,2000-07,0.0
T638,2000-08,0.0
T638,2000-09,0.0
T638,2000-10,0.0
T638,2000-11,0.0
T638,2000-12,0.0
T638,2001-01,0.0
T638,2001-02,0.0
T638,2001-03,0.0
T638,2001-04,1.0
T638,2001-05,0.0
T638,2001-06,0.0
T638,2001-07,2.0
T638,2001-08,0.0
T638,2001-09,0.0
T638,2001-10,0.0
T638,2001-11,0.0
T638,2001-12,0.0
T638,2002-01,0.0
T638,2002-02,0.0
T638,2002-03,0.0
T639,1998-01,1.0
T639,1998-02,0.0
T639,1998-03,1.0
T639,1998-04,0.0
T639,1998-05,0.0
T639,1998-06,0.0
T639,1998-07,2.0
T639,1998-08,0.0
T639,1998-09,0.0
T639,1998-10,0.0
T639,1998-11,0.0
T639,1998-12,0.0
T639,1999-01,0.0
T639,1999-02,0.0
T639,1999-03,0.0
T639,1999-04,0.0
T639,1999-05,0.0
T639,1999-06,1.0
T639,1999-07,0.0
T639,1999-08,0.0
T639,1999-09,0.0
T639,1999-10,0.0
T639,1999-11,0.0
T639,1999-12,0.0
T639,2000-01,0.0
T639,2000-02,0.0
T639,2000-03,0.0
T639,2000-04,0.0
T639,2000-05,0.0
T639,2000-06,0.0
T639,2000-07,0.0
T639,2000-08,0.0
T639,2000-09,0.0
T639,2000-10,0.0
T639,2000-11,1.0
T639,2000-12,0.0
T639,2001-01,0.0
T639,2001-02,1.0
T639,2001-03,0.0
T639,2001-04,0.0
T639,2001-05,0.0
T639,2001-06,0.0
T639,2001-07,0.0
T639,2001-08,0.0
T639,2001-09,0.0
T639,2001-10,0.0
T639,2001-11,0.0
T639,2001-12,0.0
T639,2002-01,0.0
T639,2002-02,0.0
T639,2002-03,0.0
T640,1998-01,0.0
T640,1998-02,0.0
T640,1998-03,0.0
T640,1998-04,0.0
T640,1998-05,0.0
T640,1998-06,0.0
T640,1998-07,0.0
T640,1998-08,0.0
T640,1998-09,0.0
T640,1998-10,0.0
T640,1998-11,0.0
T640,1998-12,0.0
T640,1999-01,2.0
T640,1999-02,0.0
T640,1999-03,1.0
T640,1999-04,0.0
T640,1999-05,0.0
T640,1999-06,1.0
T640,1999-07,0.0
T640,1999-08,0.0
T640,1999-09,0.0
T640,1999-10,0.0
T640,1999-11,0.0
T640,1999-12,0.0
T640,2000-01,2.0
T640,2000-02,0.0
T640,2000-03,0.0
T640,2000-04,0.0
T640,2000-05,0.0
T640,2000-06,0.0
T640,2000-07,0.0
T640,2000-08,0.0
T640,2000-09,0.0
T640,2000-10,0.0
T640,2000-11,0.0
T640,2000-12,0.0
T640,2001-01,0.0
T640,2001-02,0.0
T640,2001-03,0.0
T640,2001-04,0.0
T640,2001-05,0.0
T640,2001-06,0.0
T640,2001-07,0.0
T640,2001-08,0.0
T640,2001-09,0.0
T640,2001-10,0.0
T640,2001-11,1.0
T640,2001-12,0.0
T640,2002-01,0.0
T640,2002-02,0.0
T640,2002-03,0.0
T641,1998-01,0.0
T641,1998-02,0.0
T641,1998-03,0.0
T641,1998-04,0.0
T641,1998-05,0.0
T641,1998-06,0.0
T641,1998-07,0.0
T641,1998-08,0.0
T641,1998-09,0.0
T641,1998-10,0.0
T641,1998-11,0.0
T641,1998-12,0.0
T641,1999-01,0.0
T641,1999-02,0.0
T641,1999-03,0.0
T641,1999-04,0.0
T641,1999-05,0.0
T641,1999-06,0.0
T641,1999-07,0.0
T641,1999-08,0.0
T641,1999-09,0.0
T641,1999-10,0.0
T641,1999-11,0.0
T641,1999-12,0.0
T641,2000-01,1.0
T641,2000-02,0.0
T641,2000-03,1.0
T641,2000-04,0.0
T641,2000-05,3.0
T641,2000-06,0.0
T641,2000-07,0.0
T641,2000-08,0.0
T641,2000-09,1.0
T641,2000-10,0.0
T641,2000-11,0.0
T641,2000-12,0.0
T641,2001-01,0.0
T641,2001-02,1.0
T641,2001-03,0.0
T641,2001-04,0.0
T641,2001-05,0.0
T641,2001-06,0.0
T641,2001-07,0.0
T641,2001-08,0.0
T641,2001-09,0.0
T641,2001-10,0.0
T641,2001-11,0.0
T641,2001-12,0.0
T641,2002-01,0.0
T641,2002-02,0.0
T641,2002-03,0.0
T642,1998-01,0.0
T642,1998-02,0.0
T642,1998-03,0.0
T642,1998-04,0.0
T642,1998-05,0.0
T642,1998-06,0.0
T642,1998-07,0.0
T642,1998-08,0.0
T642,1998-09,0.0
T642,1998-10,0.0
T642,1998-11,1.0
T642,1998-12,0.0
T642,1999-01,1.0
T642,1999-02,0.0
T642,1999-03,1.0
T642,1999-04,0.0
T642,1999-05,0.0
T642,1999-06,0.0
T642,1999-07,0.0
T642,1999-08,0.0
T642,1999-09,0.0
T642,1999-10,0.0
T642,1999-11,0.0
T642,1999-12,0.0
T642,2000-01,0.0
T642,2000-02,0.0
T642,2000-03,0.0
T642,2000-04,0.0
T642,2000-05,0.0
T642,2000-06,0.0
T642,2000-07,0.0
T642,2000-08,0.0
T642,2000-09,0.0
T642,2000-10,0.0
T642,2000-11,0.0
T642,2000-12,0.0
T642,2001-01,1.0
T642,2001-02,1.0
T642,2001-03,0.0
T642,2001-04,0.0
T642,2001-05,0.0
T642,2001-06,0.0
T642,2001-07,0.0
T642,2001-08,0.0
T642,2001-09,0.0
T642,2001-10,0.0
T642,2001-11,0.0
T642,2001-12,0.0
T642,2002-01,1.0
T642,2002-02,1.0
T642,2002-03,0.0
T643,1998-01,0.0
T643,1998-02,0.0
T643,1998-03,0.0
T643,1998-04,0.0
T643,1998-05,0.0
T643,1998-06,1.0
T643,1998-07,1.0
T643,1998-08,0.0
T643,1998-09,0.0
T643,1998-10,1.0
T643,1998-11,0.0
T643,1998-12,0.0
T643,1999-01,1.0
T643,1999-02,0.0
T643,1999-03,1.0
T643,1999-04,0.0
T643,1999-05,0.0
T643,1999-06,0.0
T643,1999-07,0.0
T643,1999-08,0.0
T643,1999-09,0.0
T643,1999-10,0.0
T643,1999-11,1.0
T643,1999-12,0.0
T643,2000-01,0.0
T643,2000-02,0.0
T643,2000-03,0.0
T643,2000-04,0.0
T643,2000-05,0.0
T643,2000-06,0.0
T643,2000-07,0.0
T643,2000-08,0.0
T643,2000-09,0.0
T643,2000-10,0.0
T643,2000-11,0.0
T643,2000-12,0.0
T643,2001-01,1.0
T643,2001-02,0.0
T643,2001-03,0.0
T643,2001-04,0.0
T643,2001-05,0.0
T643,2001-06,0.0
T643,2001-07,0.0
T643,2001-08,0.0
T643,2001-09,0.0
T643,2001-10,0.0
T643,2001-11,0.0
T643,2001-12,0.0
T643,2002-01,0.0
T643,2002-02,0.0
T643,2002-03,0.0
T644,1998-01,0.0
T644,1998-02,3.0
T644,1998-03,0.0
T644,1998-04,0.0
T644,1998-05,0.0
T644,1998-06,0.0
T644,1998-07,0.0
T644,1998-08,0.0
T644,1998-09,1.0
T644,1998-10,0.0
T644,1998-11,0.0
T644,1998-12,0.0
T644,1999-01,0.0
T644,1999-02,0.0
T644,1999-03,0.0
T644,1999-04,0.0
T644,1999-05,0.0
T644,1999-06,0.0
T644,1999-07,0.0
T644,1999-08,1.0
T644,1999-09,0.0
T644,1999-10,0.0
T644,1999-11,0.0
T644,1999-12,0.0
T644,2000-01,0.0
T644,2000-02,0.0
T644,2000-03,0.0
T644,2000-04,0.0
T644,2000-05,0.0
T644,2000-06,0.0
T644,2000-07,0.0
T644,2000-08,0.0
T644,2000-09,0.0
T644,2000-10,0.0
T644,2000-11,0.0
T644,2000-12,0.0
T644,2001-01,0.0
T644,2001-02,0.0
T644,2001-03,0.0
T644,2001-04,0.0
T644,2001-05,0.0
T644,2001-06,2.0
T644,2001-07,0.0
T644,2001-08,0.0
T644,2001-09,0.0
T644,2001-10,0.0
T644,2001-11,0.0
T644,2001-12,0.0
T644,2002-01,0.0
T644,2002-02,0.0
T644,2002-03,0.0
T645,1998-01,0.0
T645,1998-02,0.0
T645,1998-03,0.0
T645,1998-04,0.0
T645,1998-05,0.0
T645,1998-06,0.0
T645,1998-07,0.0
T645,1998-08,0.0
T645,1998-09,0.0
T645,1998-10,0.0
T645,1998-11,0.0
T645,1998-12,0.0
T645,1999-01,1.0
T645,1999-02,0.0
T645,1999-03,1.0
T645,1999-04,0.0
T645,1999-05,0.0
T645,1999-06,0.0
T645,1999-07,0.0
T645,1999-08,0.0
T645,1999-09,0.0
T645,1999-10,0.0
T645,1999-11,1.0
T645,1999-12,0.0
T645,2000-01,1.0
T645,2000-02,1.0
T645,2000-03,0.0
T645,2000-04,0.0
T645,2000-05,2.0
T645,2000-06,0.0
T645,2000-07,0.0
T645,2000-08,0.0
T645,2000-09,0.0
T645,2000-10,0.0
T645,2000-11,0.0
T645,2000-12,0.0
T645,2001-01,0.0
T645,2001-02,0.0
T645,2001-03,0.0
T645,2001-04,0.0
T645,2001-05,0.0
T645,2001-06,0.0
T645,2001-07,0.0
T645,2001-08,0.0
T645,2001-09,0.0
T645,2001-10,0.0
T645,2001-11,0.0
T645,2001-12,0.0
T645,2002-01,0.0
T645,2002-02,0.0
T645,2002-03,0.0
T646,1998-01,0.0
T646,1998-02,0.0
T646,1998-03,0.0
T646,1998-04,0.0
T646,1998-05,0.0
T646,1998-06,0.0
T646,1998-07,0.0
T646,1998-08,0.0
T646,1998-09,0.0
T646,1998-10,0.0
T646,1998-11,0.0
T646,1998-12,1.0
T646,1999-01,0.0
T646,1999-02,0.0
T646,1999-03,0.0
T646,1999-04,0.0
T646,1999-05,0.0
T646,1999-06,0.0
T646,1999-07,0.0
T646,1999-08,0.0
T646,1999-09,0.0
T646,1999-10,0.0
T646,1999-11,0.0
T646,1999-12,1.0
T646,2000-01,0.0
T646,2000-02,1.0
T646,2000-03,0.0
T646,2000-04,0.0
T646,2000-05,0.0
T646,2000-06,0.0
T646,2000-07,0.0
T646,2000-08,0.0
T646,2000-09,0.0
T646,2000-10,0.0
T646,2000-11,0.0
T646,2000-12,0.0
T646,2001-01,0.0
T646,2001-02,0.0
T646,2001-03,0.0
T646,2001-04,0.0
T646,2001-05,0.0
T646,2001-06,0.0
T646,2001-07,0.0
T646,2001-08,0.0
T646,2001-09,0.0
T646,2001-10,0.0
T646,2001-11,1.0
T646,2001-12,0.0
T646,2002-01,0.0
T646,2002-02,3.0
T646,2002-03,0.0
T647,1998-01,0.0
T647,1998-02,1.0
T647,1998-03,0.0
T647,1998-04,0.0
T647,1998-05,0.0
T647,1998-06,0.0
T647,1998-07,0.0
T647,1998-08,0.0
T647,1998-09,0.0
T647,1998-10,0.0
T647,1998-11,0.0
T647,1998-12,0.0
T647,1999-01,0.0
T647,1999-02,0.0
T647,1999-03,1.0
T647,1999-04,0.0
T647,1999-05,0.0
T647,1999-06,1.0
T647,1999-07,0.0
T647,1999-08,0.0
T647,1999-09,0.0
T647,1999-10,0.0
T647,1999-11,1.0
T647,1999-12,1.0
T647,2000-01,1.0
T647,2000-02,0.0
T647,2000-03,0.0
T647,2000-04,0.0
T647,2000-05,0.0
T647,2000-06,0.0
T647,2000-07,0.0
T647,2000-08,0.0
T647,2000-09,0.0
T647,2000-10,0.0
T647,2000-11,0.0
T647,2000-12,0.0
T647,2001-01,0.0
T647,2001-02,0.0
T647,2001-03,0.0
T647,2001-04,0.0
T647,2001-05,0.0
T647,2001-06,0.0
T647,2001-07,0.0
T647,2001-08,0.0
T647,2001-09,0.0
T647,2001-10,0.0
T647,2001-11,0.0
T647,2001-12,0.0
T647,2002-01,0.0
T647,2002-02,1.0
T647,2002-03,0.0
T648,1998-01,2.0
T648,1998-02,0.0
T648,1998-03,0.0
T648,1998-04,1.0
T648,1998-05,0.0
T648,1998-06,0.0
T648,1998-07,0.0
T648,1998-08,1.0
T648,1998-09,0.0
T648,1998-10,0.0
T648,1998-11,0.0
T648,1998-12,0.0
T648,1999-01,0.0
T648,1999-02,1.0
T648,1999-03,1.0
T648,1999-04,0.0
T648,1999-05,0.0
T648,1999-06,0.0
T648,1999-07,0.0
T648,1999-08,0.0
T648,1999-09,0.0
T648,1999-10,0.0
T648,1999-11,0.0
T648,1999-12,0.0
T648,2000-01,1.0
T648,2000-02,0.0
T648,2000-03,0.0
T648,2000-04,0.0
T648,2000-05,0.0
T648,2000-06,0.0
T648,2000-07,0.0
T648,2000-08,0.0
T648,2000-09,0.0
T648,2000-10,0.0
T648,2000-11,0.0
T648,2000-12,0.0
T648,2001-01,0.0
T648,2001-02,0.0
T648,2001-03,0.0
T648,2001-04,0.0
T648,2001-05,0.0
T648,2001-06,0.0
T648,2001-07,0.0
T648,2001-08,0.0
T648,2001-09,0.0
T648,2001-10,0.0
T648,2001-11,0.0
T648,2001-12,0.0
T648,2002-01,0.0
T648,2002-02,0.0
T648,2002-03,0.0
T649,1998-01,0.0
T649,1998-02,0.0
T649,1998-03,1.0
T649,1998-04,0.0
T649,1998-05,3.0
T649,1998-06,0.0
T649,1998-07,0.0
T649,1998-08,0.0
T649,1998-09,0.0
T649,1998-10,0.0
T649,1998-11,0.0
T649,1998-12,0.0
T649,1999-01,0.0
T649,1999-02,0.0
T649,1999-03,0.0
T649,1999-04,0.0
T649,1999-05,0.0
T649,1999-06,0.0
T649,1999-07,0.0
T649,1999-08,0.0
T649,1999-09,0.0
T649,1999-10,0.0
T649,1999-11,0.0
T649,1999-12,0.0
T649,2000-01,0.0
T649,2000-02,0.0
T649,2000-03,0.0
T649,2000-04,1.0
T649,2000-05,0.0
T649,2000-06,0.0
T649,2000-07,0.0
T649,2000-08,0.0
T649,2000-09,0.0
T649,2000-10,1.0
T649,2000-11,0.0
T649,2000-12,0.0
T649,2001-01,1.0
T649,2001-02,0.0
T649,2001-03,0.0
T649,2001-04,0.0
T649,2001-05,0.0
T649,2001-06,0.0
T649,2001-07,0.0
T649,2001-08,0.0
T649,2001-09,0.0
T649,2001-10,0.0
T649,2001-11,0.0
T649,2001-12,0.0
T649,2002-01,0.0
T649,2002-02,0.0
T649,2002-03,0.0
T650,1998-01,0.0
T650,1998-02,0.0
T650,1998-03,2.0
T650,1998-04,0.0
T650,1998-05,1.0
T650,1998-06,0.0
T650,1998-07,0.0
T650,1998-08,0.0
T650,1998-09,2.0
T650,1998-10,0.0
T650,1998-11,0.0
T650,1998-12,0.0
T650,1999-01,1.0
T650,1999-02,0.0
T650,1999-03,0.0
T650,1999-04,0.0
T650,1999-05,0.0
T650,1999-06,0.0
T650,1999-07,0.0
T650,1999-08,0.0
T650,1999-09,0.0
T650,1999-10,0.0
T650,1999-11,0.0
T650,1999-12,0.0
T650,2000-01,0.0
T650,2000-02,0.0
T650,2000-03,0.0
T650,2000-04,0.0
T650,2000-05,0.0
T650,2000-06,0.0
T650,2000-07,0.0
T650,2000-08,0.0
T650,2000-09,0.0
T650,2000-10,0.0
T650,2000-11,1.0
T650,2000-12,0.0
T650,2001-01,0.0
T650,2001-02,0.0
T650,2001-03,0.0
T650,2001-04,0.0
T650,2001-05,0.0
T650,2001-06,0.0
T650,2001-07,0.0
T650,2001-08,0.0
T650,2001-09,0.0
T650,2001-10,0.0
T650,2001-11,0.0
T650,2001-12,0.0
T650,2002-01,0.0
T650,2002-02,0.0
T650,2002-03,0.0
T651,1998-01,0.0
T651,1998-02,0.0
T651,1998-03,0.0
T651,1998-04,0.0
T651,1998-05,0.0
T651,1998-06,0.0
T651,1998-07,0.0
T651,1998-08,1.0
T651,1998-09,0.0
T651,1998-10,0.0
T651,1998-11,0.0
T651,1998-12,0.0
T651,1999-01,0.0
T651,1999-02,0.0
T651,1999-03,1.0
T651,1999-04,1.0
T651,1999-05,0.0
T651,1999-06,1.0
T651,1999-07,0.0
T651,1999-08,0.0
T651,1999-09,0.0
T651,1999-10,0.0
T651,1999-11,0.0
T651,1999-12,0.0
T651,2000-01,1.0
T651,2000-02,0.0
T651,2000-03,0.0
T651,2000-04,0.0
T651,2000-05,0.0
T651,2000-06,0.0
T651,2000-07,0.0
T651,2000-08,1.0
T651,2000-09,0.0
T651,2000-10,0.0
T651,2000-11,0.0
T651,2000-12,0.0
T651,2001-01,0.0
T651,2001-02,0.0
T651,2001-03,0.0
T651,2001-04,0.0
T651,2001-05,0.0
T651,2001-06,0.0
T651,2001-07,0.0
T651,2001-08,0.0
T651,2001-09,0.0
T651,2001-10,0.0
T651,2001-11,0.0
T651,2001-12,0.0
T651,2002-01,0.0
T651,2002-02,0.0
T651,2002-03,1.0
T652,1998-01,0.0
T652,1998-02,0.0
T652,1998-03,0.0
T652,1998-04,0.0
T652,1998-05,0.0
T652,1998-06,0.0
T652,1998-07,0.0
T652,1998-08,0.0
T652,1998-09,0.0
T652,1998-10,0.0
T652,1998-11,0.0
T652,1998-12,0.0
T652,1999-01,0.0
T652,1999-02,0.0
T652,1999-03,0.0
T652,1999-04,1.0
T652,1999-05,0.0
T652,1999-06,0.0
T652,1999-07,0.0
T652,1999-08,2.0
T652,1999-09,0.0
T652,1999-10,0.0
T652,1999-11,0.0
T652,1999-12,0.0
T652,2000-01,1.0
T652,2000-02,0.0
T652,2000-03,0.0
T652,2000-04,0.0
T652,2000-05,0.0
T652,2000-06,0.0
T652,2000-07,0.0
T652,2000-08,0.0
T652,2000-09,2.0
T652,2000-10,0.0
T652,2000-11,0.0
T652,2000-12,0.0
T652,2001-01,0.0
T652,2001-02,0.0
T652,2001-03,1.0
T652,2001-04,0.0
T652,2001-05,0.0
T652,2001-06,0.0
T652,2001-07,0.0
T652,2001-08,0.0
T652,2001-09,0.0
T652,2001-10,0.0
T652,2001-11,0.0
T652,2001-12,0.0
T652,2002-01,0.0
T652,2002-02,0.0
T652,2002-03,0.0
T653,1998-01,0.0
T653,1998-02,0.0
T653,1998-03,0.0
T653,1998-04,2.0
T653,1998-05,0.0
T653,1998-06,0.0
T653,1998-07,0.0
T653,1998-08,0.0
T653,1998-09,0.0
T653,1998-10,0.0
T653,1998-11,0.0
T653,1998-12,0.0
T653,1999-01,0.0
T653,1999-02,1.0
T653,1999-03,0.0
T653,1999-04,0.0
T653,1999-05,0.0
T653,1999-06,0.0
T653,1999-07,0.0
T653,1999-08,0.0
T653,1999-09,0.0
T653,1999-10,0.0
T653,1999-11,0.0
T653,1999-12,0.0
T653,2000-01,0.0
T653,2000-02,0.0
T653,2000-03,0.0
T653,2000-04,0.0
T653,2000-05,0.0
T653,2000-06,1.0
T653,2000-07,0.0
T653,2000-08,0.0
T653,2000-09,0.0
T653,2000-10,2.0
T653,2000-11,0.0
T653,2000-12,0.0
T653,2001-01,0.0
T653,2001-02,0.0
T653,2001-03,0.0
T653,2001-04,0.0
T653,2001-05,0.0
T653,2001-06,0.0
T653,2001-07,0.0
T653,2001-08,0.0
T653,2001-09,0.0
T653,2001-10,0.0
T653,2001-11,0.0
T653,2001-12,0.0
T653,2002-01,0.0
T653,2002-02,1.0
T653,2002-03,0.0
T654,1998-01,0.0
T654,1998-02,0.0
T654,1998-03,0.0
T654,1998-04,0.0
T654,1998-05,0.0
T654,1998-06,0.0
T654,1998-07,0.0
T654,1998-08,2.0
T654,1998-09,0.0
T654,1998-10,1.0
T654,1998-11,0.0
T654,1998-12,1.0
T654,1999-01,0.0
T654,1999-02,0.0
T654,1999-03,0.0
T654,1999-04,0.0
T654,1999-05,0.0
T654,1999-06,0.0
T654,1999-07,0.0
T654,1999-08,0.0
T654,1999-09,1.0
T654,1999-10,0.0
T654,1999-11,0.0
T654,1999-12,0.0
T654,2000-01,0.0
T654,2000-02,0.0
T654,2000-03,0.0
T654,2000-04,0.0
T654,2000-05,0.0
T654,2000-06,0.0
T654,2000-07,0.0
T654,2000-08,0.0
T654,2000-09,0.0
T654,2000-10,1.0
T654,2000-11,0.0
T654,2000-12,0.0
T654,2001-01,1.0
T654,2001-02,0.0
T654,2001-03,0.0
T654,2001-04,0.0
T654,2001-05,0.0
T654,2001-06,0.0
T654,2001-07,0.0
T654,2001-08,0.0
T654,2001-09,0.0
T654,2001-10,0.0
T654,2001-11,0.0
T654,2001-12,0.0
T654,2002-01,0.0
T654,2002-02,0.0
T654,2002-03,0.0
T655,1998-01,0.0
T655,1998-02,0.0
T655,1998-03,0.0
T655,1998-04,0.0
T655,1998-05,0.0
T655,1998-06,0.0
T655,1998-07,2.0
T655,1998-08,0.0
T655,1998-09,0.0
T655,1998-10,0.0
T655,1998-11,0.0
T655,1998-12,0.0
T655,1999-01,0.0
T655,1999-02,1.0
T655,1999-03,0.0
T655,1999-04,0.0
T655,1999-05,0.0
T655,1999-06,0.0
T655,1999-07,0.0
T655,1999-08,0.0
T655,1999-09,0.0
T655,1999-10,0.0
T655,1999-11,0.0
T655,1999-12,0.0
T655,2000-01,1.0
T655,2000-02,0.0
T655,2000-03,1.0
T655,2000-04,0.0
T655,2000-05,0.0
T655,2000-06,0.0
T655,2000-07,0.0
T655,2000-08,2.0
T655,2000-09,0.0
T655,2000-10,0.0
T655,2000-11,0.0
T655,2000-12,0.0
T655,2001-01,0.0
T655,2001-02,0.0
T655,2001-03,0.0
T655,2001-04,0.0
T655,2001-05,0.0
T655,2001-06,0.0
T655,2001-07,0.0
T655,2001-08,0.0
T655,2001-09,0.0
T655,2001-10,0.0
T655,2001-11,0.0
T655,2001-12,0.0
T655,2002-01,0.0
T655,2002-02,0.0
T655,2002-03,0.0
T656,1998-01,0.0
T656,1998-02,1.0
T656,1998-03,0.0
T656,1998-04,1.0
T656,1998-05,0.0
T656,1998-06,0.0
T656,1998-07,0.0
T656,1998-08,0.0
T656,1998-09,0.0
T656,1998-10,0.0
T656,1998-11,0.0
T656,1998-12,0.0
T656,1999-01,0.0
T656,1999-02,0.0
T656,1999-03,0.0
T656,1999-04,0.0
T656,1999-05,0.0
